50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.031717,,,,,,,,,,,,,,303e78e3-7305-4942-a175-c66094961466,1523,,"[41.5, 64.2]",22912,44,,,,-0.6177557,,Right Foot,,,,"[49.1, 58.8]",,Ground Pass,,9.32309,,,Harry Winks,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Back,77,Tottenham Hotspur,38,['78c82654-d1d1-404a-9ba8-0fca4d4eef53'],33,,,,,,,,,,,,,,Tottenham Hotspur,00:44:33.982,Pass,
,,,,,,,,,,,,,,,,,,1.785184,,,,,,,,,,,,,,294a00c2-936d-48ca-afc5-800f09316906,1526,,"[48.0, 58.1]",22912,44,,,,1.314088,,Right Foot,,,,"[52.2, 74.1]",,Ground Pass,,16.542068,,,Kieran Trippier,,,,,,,1,Regular Play,Harry Winks,3082.0,Left Center Midfield,77,Tottenham Hotspur,38,['fce2d88a-ef8c-4829-a9fe-e8e241991192'],35,,,,,,,,,,,,,,Tottenham Hotspur,00:44:35.026,Pass,
,,,,,,,,,,,,,,,,,,2.819203,,,,,,,,,,,,,,d19edbf7-f719-4108-ad42-d70b29b876c6,1530,,"[54.7, 73.7]",22912,44,,,,-0.071495965,,Right Foot,,,,"[92.4, 71.0]",,High Pass,,37.796562,Incomplete,,Harry Kane,,,,Through Ball,True,,1,Regular Play,Kieran Trippier,3308.0,Right Back,77,Tottenham Hotspur,38,"['149efeee-03d1-4161-b65d-8bd8f91f6594', '3f5f9260-7cee-491a-865e-0c198c803665', '5e8f29d0-f4ae-415f-a890-887672d04107']",37,,,,,,,,,,,,,,Tottenham Hotspur,00:44:37.230,Pass,True
,,,,,,,,,,,,,,,,,,1.026035,,,,,,,,,,,,,,ee4f2db8-345f-4cfe-9d66-5077790ae66a,1533,,"[77.7, 80.0]",22912,44,,,,-1.611757,,,,,,"[77.2, 67.8]",,High Pass,,12.210241,,,Christian Dannemann Eriksen,,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Back,78,Tottenham Hotspur,38,['c25453d4-f317-4a30-b507-a64a15fbbab1'],59,,,,,,,,,,,,,,Tottenham Hotspur,00:44:59.194,Pass,
,,,,,,,,,,,,,,,,,,0.5284,,,,,,,,,,,,,,be37e318-699e-45bc-90d5-9a5efebbe83c,1537,,"[78.5, 69.5]",22912,45,,,,1.7607846,,Right Foot,,,,"[77.0, 77.3]",,Low Pass,,7.942921,,,Kieran Trippier,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Right Wing,78,Tottenham Hotspur,38,"['c82cd767-b654-4e98-9263-ef77dc9eeb61', 'dddfb944-8c89-4a1a-9422-58b536c3db69']",0,,,,,,,,,,,,,,Tottenham Hotspur,00:45:00.457,Pass,True
,,,,,,,,,,,,,,,,,,3.14834,,,,,,,,,,,,,,ffced1df-f484-475c-a0c5-483a3669eaf1,1539,,"[77.0, 77.3]",22912,45,,,,-2.0862494,,Right Foot,,,,"[62.1, 51.0]",,High Pass,,30.22747,,,Jan Vertonghen,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,78,Tottenham Hotspur,38,['acef584f-488e-491e-98ce-494c51b2f124'],0,,,,,,,,,,,,,,Tottenham Hotspur,00:45:00.986,Pass,
,,,,,,,,,,,,,,,,,,1.20605,,,,,,,,,,,,,,e002294d-81fa-49ce-9e1f-c8dd153fb704,1542,,"[61.7, 51.8]",22912,45,,,True,-1.1930296,,,,,,"[66.7, 39.2]",,Low Pass,,13.555811,Incomplete,,Harry Winks,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,78,Tottenham Hotspur,38,"['28063a9f-1801-4fbb-a9f4-bf04bb93a0e8', '87ec9359-a004-4ac9-980a-527e16e219e0', '9737d500-5a83-44f8-a98c-e99a034ee42f']",4,,,,,,,,,,,,,,Tottenham Hotspur,00:45:04.472,Pass,True
,,,,,,,,,,,,,,,,,,2.108709,,,,,,,,,,,,,,87ec9359-a004-4ac9-980a-527e16e219e0,1544,,"[53.4, 40.9]",22912,45,,,,-0.8315193,,Left Foot,,,,"[56.5, 37.5]",,Low Pass,,4.6010866,Incomplete,,Georginio Wijnaldum,,,,,,Recovery,1,From Throw In,Mohamed Salah,3531.0,Right Wing,78,Tottenham Hotspur,38,"['93f7e777-c071-4d09-baaf-175b3c020392', 'b9901361-f7e2-414d-8f74-5d738534703b', 'e002294d-81fa-49ce-9e1f-c8dd153fb704']",5,,,,,,,,,,,,,,Liverpool,00:45:05.678,Pass,
,,,,,,,,,,,,,,,,,,1.277453,,,,,,,,,,,,,,d40848fd-e0b6-4a99-8447-81099bc42008,1549,,"[64.8, 54.4]",22912,45,,,,0.7234087,,Right Foot,,,,"[80.2, 68.0]",,Ground Pass,,20.545559,,,Heung-Min Son,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Defensive Midfield,78,Tottenham Hotspur,38,"['2797da5c-85c3-4f75-9c72-ea1413eecd17', '91a5b818-d740-48cc-9995-8dbe8314a77b']",11,,,,,,,,,,,,,,Tottenham Hotspur,00:45:11.079,Pass,True
,,,,,,,,,,,,,,,,,,1.24593,,,,,,,,,,,,,,6950f2d2-531f-4f18-9b6b-9a9dd2bb341d,1553,,"[90.3, 55.2]",22912,45,,,,-1.4134539,,Right Foot,,,,"[93.6, 34.4]",,Ground Pass,,21.060152,,,Bamidele Alli,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Left Wing,78,Tottenham Hotspur,38,['69b49860-3180-4139-a39a-acea9eb3e023'],15,,,,,,,,,,,,,,Tottenham Hotspur,00:45:15.968,Pass,
,,,,,,,,,,,,,,,,,,0.504433,,,,,,,,,,,,,,bf1aecdc-b3fd-40b0-a1b7-a32c5ced1dd7,1557,,"[93.2, 32.3]",22912,45,,,,1.7830669,1c2f8976-cb1e-41d2-90a8-4c587306d4bf,Right Foot,,,,"[90.7, 43.9]",,Ground Pass,,11.866339,,,Christian Dannemann Eriksen,True,,,,,,1,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,78,Tottenham Hotspur,38,['32950582-e876-4b55-b6ab-7a5710e5b099'],17,,,,,,,,,,,,,,Tottenham Hotspur,00:45:17.254,Pass,
,,,,,,,,,,,,,,,,,,4.4475,,,,,,,,,,,,,,2ae20954-1694-44d7-85b8-89c9b079ff79,1563,,"[7.0, 44.1]",22912,45,True,,,-0.25462466,,Right Foot,,,,"[72.7, 27.0]",,High Pass,,67.88888,,,Sadio Mané,,,,,,Goal Kick,1,From Goal Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,79,Liverpool,24,['1a59028d-b4ca-4fdf-a065-c7c9bde76177'],42,,,,,,,,,,,,,,Liverpool,00:45:42.985,Pass,
,,,,,,,,,,,,,,,,,,1.913745,,,,,,,,,,,,,,e989dd99-f12a-4930-b6b2-286c4ad5a649,1566,,"[72.7, 27.0]",22912,45,,,True,1.4810381,,,,,,"[75.4, 57.0]",,High Pass,,30.121256,,,Mohamed Salah,,,,,,,1,From Goal Kick,Sadio Mané,3629.0,Left Wing,79,Liverpool,24,"['0d367e71-081c-4afc-830f-0c82a8c055cb', '85bcdf09-920b-4e97-b2f9-df9b42b9e4c2']",47,,,,,,,,,,,,,,Liverpool,00:45:47.432,Pass,True
,,,,,,,,,,,,,,,,,,1.819485,,,,,,,,,,,,,,cfce2ee5-a8c2-46d6-a6b7-056ac6226ad7,1573,,"[33.5, 3.1]",22912,45,,,,1.4578767,,Right Foot,,,,"[34.6, 12.8]",,Ground Pass,,9.762172,,,Harry Winks,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,80,Tottenham Hotspur,38,"['5cf5d241-92c2-473d-82ce-329cbddba29f', '6ea67b0f-28c6-4ad6-9b40-4b4b002d52e5']",54,,,,,,,,,,,,,,Tottenham Hotspur,00:45:54.471,Pass,True
,,,,,,,,,,,,,,,,,,1.382981,,,,,,,,,,,,,,b9b3b6d6-4daf-4755-adff-e3a7ab7631b6,1577,,"[34.2, 14.6]",22912,45,,,,1.8432595,,Right Foot,,,,"[26.6, 41.8]",,Ground Pass,,28.241814,,,Toby Alderweireld,,,,,,,1,Regular Play,Harry Winks,3082.0,Left Center Midfield,80,Tottenham Hotspur,38,"['4c0cc0ac-a4ea-4ade-a292-29d53dbf8f15', 'e051bb8b-f2b5-42f2-8df6-f469b1c7bed8']",57,,,,,,,,,,,,,,Tottenham Hotspur,00:45:57.356,Pass,True
,,,,,,,,,,,,,,,,,,2.005726,,,,,,,,,,,,,,ccd24cee-cb66-4391-8853-0335948710ce,1580,,"[27.0, 38.6]",22912,45,,,,-2.2635238,,Left Foot,,,,"[14.8, 23.9]",,Ground Pass,,19.103142,,,Jan Vertonghen,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,80,Tottenham Hotspur,38,['0ab05f42-9854-41e9-8414-c20c5ed2ba84'],58,,,,,,,,,,,,,,Tottenham Hotspur,00:45:58.746,Pass,
,,,,,,,,,,,,,,,,,,1.326753,,,,,,,,,,,,,,ed8dfcdc-63d0-4541-90d3-830994a9907a,1583,,"[15.4, 24.1]",22912,46,,,,1.5515679,,Left Foot,,,,"[15.7, 39.7]",,Ground Pass,,15.602884,,,Toby Alderweireld,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,80,Tottenham Hotspur,38,['6b228348-a05a-4ac0-9d88-1b4a3790afc7'],1,,,,,,,,,,,,,,Tottenham Hotspur,00:46:01.599,Pass,
,,,,,,,,,,,,,,,,,,2.32766,,,,,,,,,,,,,,e2913163-48f0-465b-a3ba-a3098b79e32a,1586,,"[15.7, 44.1]",22912,46,,,,0.9914703,,Right Foot,,,,"[36.7, 76.2]",,Ground Pass,,38.358963,,,Kieran Trippier,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,80,Tottenham Hotspur,38,['96e52b2f-a4c1-46bc-b7c8-cc8b01955859'],3,,,,,,,,,,,,,,Tottenham Hotspur,00:46:03.922,Pass,
,,,,,,,,,,,,,,,,,,3.114323,,,,,,,,,,,,,,16a4e633-d906-4783-9220-a381eb254bc4,1589,,"[42.8, 76.6]",22912,46,,,,-0.76433563,,Right Foot,,,,"[84.0, 37.1]",,High Pass,,57.076176,Incomplete,,Harry Kane,,,,Through Ball,True,,1,Regular Play,Kieran Trippier,3308.0,Right Back,80,Tottenham Hotspur,38,"['40ac3fbc-af32-4c1d-859b-717b6644df4a', '86102c7c-fb4e-444b-b218-c971f0ebc2d8']",7,,,,,,,,,,,,,,Tottenham Hotspur,00:46:07.563,Pass,
,,,,,,,,,,,,,,,,,,1.898156,,,,,,,,,,,,,,86102c7c-fb4e-444b-b218-c971f0ebc2d8,1591,,"[36.1, 43.0]",22912,46,,,,-1.6794575,,Head,,,,"[34.9, 32.0]",,High Pass,,11.065261,,,Virgil van Dijk,,,,,,Recovery,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,80,Tottenham Hotspur,38,"['16a4e633-d906-4783-9220-a381eb254bc4', '354bb7e6-40f5-4c0c-b05f-9644e20d1a7b']",10,,,,,,,,,,,,,,Liverpool,00:46:10.677,Pass,
,,,,,,,,,,,,,,,,,,2.707609,,,,,,,,,,,,,,360d671d-c2bb-487a-b5e1-1b857fbe739d,1594,,"[35.9, 31.6]",22912,46,,,,-1.6310408,,Right Foot,,,,"[34.0, 0.1]",,High Pass,,31.55725,Out,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,80,Tottenham Hotspur,38,,12,,,,,,,,,,,,,,Liverpool,00:46:12.592,Pass,
,,,,,,,,,,,,,,,,,,1.372097,,,,,,,,,,,,,,b52d9215-9bcd-44a4-909b-3565a07d6b78,1595,,"[87.1, 80.0]",22912,46,,,,-2.0383198,,,,,,"[81.9, 69.7]",,High Pass,,11.5381975,,,Moussa Sissoko,,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Back,81,Tottenham Hotspur,38,['fd2eb129-05af-4a83-a3d2-60ab58e24a35'],20,,,,,,,,,,,,,,Tottenham Hotspur,00:46:20.732,Pass,
,,,,,,,,,,,,,,,,,,0.950746,,,,,,,,,,,,,,a78527e2-b445-4374-9072-1931f42d92a0,1599,,"[82.3, 70.8]",22912,46,,,,0.84247893,,Right Foot,,,,"[85.6, 74.5]",,Ground Pass,,4.9578223,,,Kieran Trippier,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Defensive Midfield,81,Tottenham Hotspur,38,"['b4f004ee-4f44-4bc7-a924-37f0a5a03a48', 'cf3332af-e92d-4f00-9419-0a27e48802fa']",22,,,,,,,,,,,,,,Tottenham Hotspur,00:46:22.144,Pass,True
,,,,,,,,,,,,,,,,,,1.649248,,,,,,,,,,,,,,de2da194-a338-44cc-bce1-51fa33178616,1603,,"[85.8, 76.0]",22912,46,,,,3.1149323,,Right Foot,,,,"[78.3, 76.2]",,Ground Pass,,7.502666,,,Moussa Sissoko,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,81,Tottenham Hotspur,38,['7af7eec6-46b4-47f3-96c2-a7cf19ffba94'],23,,,,,,,,,,,,,,Tottenham Hotspur,00:46:23.446,Pass,
,,,,,,,,,,,,,,,,,,1.839544,,,,,,,,,,,,,,97c71e89-56e4-45b0-b2b4-360a96f4b970,1606,,"[70.7, 71.8]",22912,46,,,,-2.0401015,,Left Foot,,,,"[56.4, 43.6]",,Ground Pass,,31.618507,,,Jan Vertonghen,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Defensive Midfield,81,Tottenham Hotspur,38,['05042ddf-05b4-487c-b9b4-b7cd448e2956'],26,,,,,,,,,,,,,,Tottenham Hotspur,00:46:26.204,Pass,
,,,,,,,,,,,,,,,,,,1.751475,,,,,,,,,,,,,,26375117-c3f4-4257-89aa-514638d9ed39,1609,,"[62.1, 33.8]",22912,46,,,,-1.3266926,,Right Foot,,,,"[68.8, 6.9]",,Ground Pass,,27.721832,,,Danny Rose,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,81,Tottenham Hotspur,38,['257bc335-a569-4538-8083-2f784b7b1f9c'],29,,,,,,,,,,,,,,Tottenham Hotspur,00:46:29.508,Pass,
,,,,,,,,,,,,,,,,,,1.881898,,,,,,,,,,,,,,bf36515a-0894-4aae-bb1c-062cb022deb6,1612,,"[69.9, 4.6]",22912,46,,,,-0.17051344,,Left Foot,,,,"[85.0, 2.0]",,Ground Pass,,15.3222065,,,Bamidele Alli,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,81,Tottenham Hotspur,38,['1492577a-4a05-4c4a-8536-699477fdbb8b'],31,,,,,,,,,,,,,,Tottenham Hotspur,00:46:31.756,Pass,
,,,,,,,,,,,,,,,,,,1.264503,,,,,,,,,,,,,,feb8d9e0-c832-44af-b974-960fe7b1da87,1615,,"[89.2, 3.1]",22912,46,,,,2.6536338,,Right Foot,,,,"[76.2, 10.0]",,Ground Pass,,14.717676,,,Harry Winks,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,81,Tottenham Hotspur,38,['943fc0fa-30b7-48fc-b95f-ae2763dd14c0'],36,,,,,,,,,,,,,,Tottenham Hotspur,00:46:36.063,Pass,
,,,,,,,,,,,,,,,,,,1.469512,,,,,,,,,,,,,,4d7819f3-c62e-41c6-a91f-ea86b5c6e232,1619,,"[82.7, 9.8]",22912,46,,,,-2.3561945,,Right Foot,,,,"[76.6, 3.7]",,Ground Pass,,8.626702,,,Danny Rose,,,,,,,1,From Throw In,Harry Winks,3082.0,Left Center Midfield,81,Tottenham Hotspur,38,"['addcd74a-581b-4e2b-bf8c-fe2449f95e72', 'fa775423-1ff9-4125-a26a-b18277e5fb27']",38,,,,,,,,,,,,,,Tottenham Hotspur,00:46:38.880,Pass,True
,,,,,,,,,,,,,,,,,,1.410576,,,,,,,,,,,,,,72ccc70e-385e-4dbb-a7d6-8b801f528eb5,1622,,"[76.8, 3.3]",22912,46,,,,-0.08941611,,Right Foot,,,,"[91.3, 2.0]",,Ground Pass,,14.558159,,,Bamidele Alli,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,81,Tottenham Hotspur,38,['a6f84554-3370-4023-bd65-817135e57f6a'],40,,,,,,,,,,,,,,Tottenham Hotspur,00:46:40.843,Pass,
,,,,,,,,,,,,,,,,,,1.744893,,,,,,,,,,,,,,8acc9947-a7cf-42fd-ab9e-ff96ff3ad0f4,1625,,"[97.2, 8.3]",22912,46,,,,0.19448012,,Right Foot,,,,"[110.4, 10.9]",,Ground Pass,,13.453624,,,Harry Winks,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,81,Tottenham Hotspur,38,['3683fb47-5eae-4c5e-b578-40705c51c541'],43,,,,,,,,,,,,,,Tottenham Hotspur,00:46:43.512,Pass,
,,,,,,,,,,,,,,,,,,0.661365,,,,,,,,,,,,,,1a3375a4-1cb7-4335-af39-0a7e4f1dff59,1628,,"[110.4, 10.9]",22912,46,,,,1.5090771,,Left Foot,,,,"[111.5, 28.7]",,Ground Pass,,17.833956,Incomplete,,Harry Kane,,,,,,,1,From Throw In,Harry Winks,3082.0,Left Center Midfield,81,Tottenham Hotspur,38,"['961f1763-c79f-40a1-8f1b-9520510b3661', 'f162b8ab-7810-4eed-92d7-fbc71d720dff']",45,,,,,,,,,,,,,,Tottenham Hotspur,00:46:45.388,Pass,
,,,,,,,,,,,,,,,,,,2.059849,,,,,,,,,,,,,,0a58950e-2dda-4074-ae56-8f3ae45bc202,1634,,"[1.9, 76.2]",22912,46,,,,0.08393694,,Right Foot,,,,"[43.5, 79.7]",,High Pass,,41.746975,Out,,,,,,,,,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Back,81,Tottenham Hotspur,38,,50,,,,,,,,,,,,,,Liverpool,00:46:50.757,Pass,
,,,,,,,,,,,,,,,,,,1.402619,,,,,,,,,,,,,,9659946c-1e8d-44fb-a8a8-a2dae399e440,1639,,"[61.0, 40.1]",22912,45,,,,2.914487,,Right Foot,,,,"[37.2, 45.6]",,Ground Pass,,24.427238,,,Jan Vertonghen,,,,,,Kick Off,2,From Kick Off,Harry Winks,3082.0,Left Center Midfield,82,Tottenham Hotspur,38,['f4ab4a6a-d2bb-48a9-8235-d8dc467f6aaf'],0,,,,,,,,,,,,,,Tottenham Hotspur,00:00:00.426,Pass,
,,,,,,,,,,,,,,,,,,3.519041,,,,,,,,,,,,,,72a75bac-f34a-4389-bc2b-fd6e145a5226,1642,,"[38.4, 45.9]",22912,45,,,,0.52818143,,Left Foot,,,,"[96.5, 79.8]",,High Pass,,67.266785,Out,,,,,,,,,2,From Kick Off,Jan Vertonghen,3077.0,Left Center Back,82,Tottenham Hotspur,38,,3,,,,,,,,,,,,,,Tottenham Hotspur,00:00:03.312,Pass,
,,,,,,,,,,,,,,,,,,2.740589,,,,,,,,,,,,,,521b9548-e3c9-4fc9-abb1-9a5f587daaad,1643,,"[28.9, 0.1]",22912,45,,,,0.11065722,,,,,,"[73.0, 5.0]",,High Pass,,44.371387,Incomplete,,Sadio Mané,,,,,,Throw-in,2,From Throw In,Andrew Robertson,3655.0,Left Back,83,Liverpool,24,"['377513b3-69c8-4f0d-85c4-5c9f720ed5d7', 'ff8bcfae-af9d-47b9-a47c-d60085aab1c3']",12,,,,,,,,,,,,,,Liverpool,00:00:12.335,Pass,
,,,,,,,,,,,,,,,,,,2.278112,,,,,,,,,,,,,,ff8bcfae-af9d-47b9-a47c-d60085aab1c3,1645,,"[47.1, 75.1]",22912,45,,,,0.033320997,,Head,,,,"[65.1, 75.7]",,High Pass,,18.009996,Incomplete,,Moussa Sissoko,,,,,,Recovery,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,83,Liverpool,24,"['345ba53c-306f-4f46-84bd-c4fbb2060019', '521b9548-e3c9-4fc9-abb1-9a5f587daaad', 'c49a4122-897d-4f01-9307-940dc14b16e5']",15,,,,,,,,,,,,,,Tottenham Hotspur,00:00:15.075,Pass,
,,,,,,,,,,,,,,,,,,0.944764,,,,,,,,,,,,,,c49a4122-897d-4f01-9307-940dc14b16e5,1647,,"[55.0, 4.4]",22912,45,,,,0.29234725,,Head,,,,"[65.3, 7.5]",,High Pass,,10.756393,,,Roberto Firmino Barbosa de Oliveira,,,,,,Recovery,2,From Throw In,Georginio Wijnaldum,3567.0,Left Center Midfield,83,Liverpool,24,"['8d22997d-6b6d-48d6-af6b-c4042358fc91', 'ff8bcfae-af9d-47b9-a47c-d60085aab1c3']",17,,,,,,,,,,,,,,Liverpool,00:00:17.353,Pass,
,,,,,,,,,,,,,,,,,,0.474586,,,,,,,,,,,,,,e7c1f94e-cc1a-4c74-b90e-e7c2a8c9410c,1649,,"[65.3, 7.5]",22912,45,,,,0.124354996,,Head,,,,"[70.9, 8.2]",,High Pass,,5.6435804,,,Sadio Mané,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,83,Liverpool,24,['caace5cc-d83f-486e-961a-ccc00e8ae175'],18,,,,,,,,,,,,,,Liverpool,00:00:18.298,Pass,
,,,,,,,,,,,,,,,,,,2.263608,,,,,,,,,,,,,,6f5c07f3-92c1-47e7-9d96-2604f3035ce0,1653,,"[68.9, 13.3]",22912,45,,,,0.99277526,,Right Foot,,,,"[85.6, 38.9]",,Low Pass,,30.565504,Incomplete,,Mohamed Salah,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,83,Liverpool,24,"['5a5a7179-387a-4115-a6c0-d5838246e3c6', '873b8bff-d87e-4948-8a6c-15046ce2cba3', '8799438e-72c3-4c0e-a912-86b2fe247f31']",20,,,,,,,,,,,,,,Liverpool,00:00:20.246,Pass,True
,,,,,,,,,,,,,,,,,,0.89033,,,,,,,,,,,,,,1f8555ca-d5b3-44b1-ab9d-9dc3e6a68eb8,1657,,"[35.2, 35.9]",22912,45,,,,0.0,,Left Foot,,,,"[55.8, 35.9]",,Ground Pass,,20.6,,,Bamidele Alli,,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,84,Tottenham Hotspur,38,['89064628-7430-4beb-ac02-767995e91ed2'],23,,,,,,,,,,,,,,Tottenham Hotspur,00:00:23.725,Pass,
,,,,,,,,,,,,,,,,,,1.004993,,,,,,,,,,,,,,d3f4a385-0a8f-4865-a15d-59039c187e2d,1661,,"[56.0, 35.7]",22912,45,,,,2.405659,,Right Foot,,,,"[50.7, 40.5]",,Ground Pass,,7.1505246,,,Harry Winks,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,84,Tottenham Hotspur,38,"['53c1a786-2e98-4637-8a67-05cf4c19397e', 'f1c0cda5-8ec6-4932-adc7-f1da9473c00a']",24,,,,,,,,,,,,,,Tottenham Hotspur,00:00:24.638,Pass,True
,,,,,,,,,,,,,,,,,,1.447052,,,,,,,,,,,,,,2a322ead-442e-4128-b3dd-6633c0fe61d0,1666,,"[67.1, 62.8]",22912,45,,,,1.8048861,,Right Foot,,,,"[64.0, 75.8]",,Ground Pass,,13.364505,,,Kieran Trippier,,,,,,,2,Regular Play,Harry Winks,3082.0,Left Center Midfield,84,Tottenham Hotspur,38,['ea2b812a-069b-4de1-ba62-fd289e2952f2'],30,,,,,,,,,,,,,,Tottenham Hotspur,00:00:30.742,Pass,
,,,,,,,,,,,,,,,,,,0.93459,,,,,,,,,,,,,,bf79cf09-04ac-4b01-bfa1-55dac6b4e2ef,1670,,"[64.0, 76.3]",22912,45,,,,0.09966865,,Right Foot,,,,"[68.0, 76.7]",,High Pass,,4.0199504,Incomplete,,Heung-Min Son,,,,Through Ball,True,,2,Regular Play,Kieran Trippier,3308.0,Right Back,84,Tottenham Hotspur,38,"['3252c468-871a-4cee-b619-93d8d373ba79', 'b5297810-880e-41c3-8b9b-ce77ee32afe6', 'd5bd8173-c0dd-418e-9cf9-310646b1aa96']",33,,,,,,,,,,,,,,Tottenham Hotspur,00:00:33.583,Pass,True
,,,,,,,,,,,,,,,,,,1.457039,,,,,,,,,,,,,,fd21562e-8ae0-4a73-95b7-cda150bf9007,1673,,"[22.3, 2.1]",22912,45,,,,0.04013907,,Head,,,,"[47.2, 3.1]",,High Pass,,24.920073,,,Sadio Mané,,,,,,Recovery,2,Regular Play,Andrew Robertson,3655.0,Left Back,84,Tottenham Hotspur,38,['ff4091fb-1e11-460d-a47a-d50927d259af'],36,,,,,,,,,,,,,,Liverpool,00:00:36.099,Pass,
,,,,,,,,,,,,,,,,,,1.106947,,,,,,,,,,,,,,a59c14e3-528d-4d65-8cf7-40641725f5c6,1677,,"[76.3, 80.0]",22912,45,,,,-2.7076392,,,,,,"[68.1, 76.2]",,High Pass,,9.037699,,,Harry Winks,,,,,,Throw-in,2,From Throw In,Kieran Trippier,3308.0,Right Back,85,Tottenham Hotspur,38,['201a61e9-adfe-4df5-80b5-70a544fce692'],51,,,,,,,,,,,,,,Tottenham Hotspur,00:00:51.035,Pass,
,,,,,,,,,,,,,,,,,,0.844847,,,,,,,,,,,,,,ba969bc7-6e31-455d-9282-4ff25eb87cad,1681,,"[63.2, 73.9]",22912,45,,,,-1.1288844,,Right Foot,,,,"[67.6, 64.6]",,Ground Pass,,10.288342,,,Moussa Sissoko,,,,,,,2,From Throw In,Harry Winks,3082.0,Left Center Midfield,85,Tottenham Hotspur,38,"['00a2fcfc-97fb-4e24-bdb2-017a57de86ab', '6328adec-39ae-4d29-b7c7-5820ad238cc0']",56,,,,,,,,,,,,,,Tottenham Hotspur,00:00:56.928,Pass,True
,,,,,,,,,,,,,,,,,,1.539705,,,,,,,,,,,,,,3132e194-1589-4773-a0a6-e0f68521453c,1684,,"[67.6, 64.6]",22912,45,,,,-2.3900797,,Right Foot,,,,"[61.5, 58.9]",,Ground Pass,,8.348653,,,Harry Winks,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Right Defensive Midfield,85,Tottenham Hotspur,38,['c93d4344-03de-4edf-8671-1f5e72a1a6c3'],58,,,,,,,,,,,,,,Tottenham Hotspur,00:00:58.194,Pass,
,,,,,,,,,,,,,,,,,,1.891939,,,,,,,,,,,,,,3a32482d-3a24-4f4f-b717-fda5100186c4,1687,,"[57.9, 36.4]",22912,46,,,,-1.6128136,,Right Foot,,,,"[56.5, 3.1]",,Ground Pass,,33.32942,,,Danny Rose,,,,,,,2,From Throw In,Harry Winks,3082.0,Left Center Midfield,85,Tottenham Hotspur,38,['145f2179-71d2-425b-9cc0-e781b91ea622'],2,,,,,,,,,,,,,,Tottenham Hotspur,00:01:02.604,Pass,
